1160.96851	3.13725	0
1164.3772	3.13578	0
1167.7865	3.13433	0
1171.19629	3.13289	0
1174.60657	3.13146	0
1178.01721	3.13004	0
1181.42847	3.12864	0
1184.84009	3.12726	0
1188.2522	3.12588	0
1191.6648	3.12452	0
1195.07788	3.12317	0
1198.49146	3.12183	0
1201.90552	3.12051	0
1205.31995	3.11919	0
1208.73486	3.11789	0
1212.15027	3.1166	0
1215.56616	3.11532	0
1218.98267	3.11405	0
1222.39954	3.1128	0
1225.81677	3.11155	0
1229.23462	3.11031	0
1232.65295	3.10909	0
1236.07166	3.10787	0
1239.49085	3.10666	0
1242.91052	3.10547	0
1246.33081	3.10428	0
1249.75134	3.10311	0
1253.17249	3.10194	0
1256.59399	3.10078	0
1260.01611	3.09963	0
1263.43872	3.09849	0
1266.86157	3.09736	0
1270.28516	3.09624	0
1273.70911	3.09512	0
1277.13355	3.09402	0
1280.55835	3.09292	0
1283.98377	3.09183	0
1287.40967	3.09075	0
1290.83594	3.08968	0
1294.2627	3.08861	0
1297.68994	3.08756	0
1301.11768	3.08651	0
1304.5459	3.08546	0
1307.97461	3.08443	0
1311.40369	3.0834	0
1314.83337	3.08238	0
1318.26343	3.08137	0
1321.69409	3.08036	0
1325.12512	3.07936	0
1328.55652	3.07837	0
1331.98853	3.07738	0
1335.42102	3.0764	0
1338.85388	3.07543	0
1342.28735	3.07446	0
1345.72119	3.0735	0
1349.15552	3.07254	0
1352.59045	3.07159	0
1356.02564	3.07065	0
1359.46143	3.06971	0
1362.89771	3.06878	0
1366.33435	3.06786	0
1369.77161	3.06694	0
1373.20923	3.06602	0
1376.64734	3.06511	0
1380.08594	3.06421	0
1383.52502	3.06331	0
1386.9646	3.06242	0
1390.40454	3.06153	0
1393.84497	3.06065	0
1397.28589	3.05977	0
1400.72742	3.0589	0
1404.16931	3.05803	0
1407.61169	3.05717	0
1411.05444	3.05631	0
1414.4978	3.05546	0
1417.94165	3.05461	0
1421.38586	3.05377	0
1424.83069	3.05293	0
1428.27576	3.05209	0
1431.72144	3.05126	0
1435.16773	3.05044	0
1438.61426	3.04961	0
1442.06128	3.0488	0
1445.50891	3.04798	0
1448.95691	3.04717	0
1452.40552	3.04637	0
1455.85437	3.04557	0
1459.30396	3.04477	0
1462.75378	3.04398	0
1466.20422	3.04319	0
1469.65503	3.0424	0
1473.10632	3.04162	0
1476.55823	3.04084	0
1480.0105	3.04007	0
1483.46314	3.03929	0
1486.91638	3.03853	0
1490.37012	3.03776	0
1493.82434	3.037	0
1497.27893	3.03625	0
1500.73413	3.03549	0
1504.1897	3.03474	0
1507.64575	3.03399	0
1511.10217	3.03325	0
1514.5592	3.03251	0
1518.0166	3.03177	0
1521.47461	3.03104	0
1524.93298	3.03031	0
1528.39185	3.02958	0
1531.8512	3.02885	0
1535.31104	3.02813	0
1538.77124	3.02741	0
1542.23206	3.02669	0
1545.69324	3.02598	0
1549.15503	3.02527	0
1552.61719	3.02456	0
1556.07983	3.02385	0
1559.54297	3.02315	0
1563.00659	3.02245	0
1566.47058	3.02175	0
1569.93518	3.02106	0
1573.40015	3.02037	0
1576.8656	3.01968	0
1580.33154	3.01899	0
1583.79797	3.01831	0
1587.26489	3.01762	0
1590.73218	3.01694	0
1594.19995	3.01627	0
1597.66834	3.01559	0
1601.13709	3.01492	0
1604.60632	3.01425	0
1608.07605	3.01358	0
1611.54614	3.01291	0
1615.01685	3.01225	0
1618.48804	3.01159	0
1621.9596	3.01093	0
1625.43164	3.01027	0
1628.90418	3.00961	0
1632.3772	3.00896	0
1635.85071	3.00831	0
1639.32459	3.00766	0
1642.79907	3.00701	0
1646.27405	3.00636	0
1649.74927	3.00572	0
1653.22522	3.00508	0
1656.70142	3.00444	0
1660.1781	3.0038	0
1663.65552	3.00316	0
1667.13318	3.00253	0
1670.61133	3.0019	0
1674.09009	3.00127	0
1677.56909	3.00064	0
1681.04858	3.00001	0
1684.52869	2.99938	0
1688.00916	2.99876	0
